show_id,cast_id
s7114,6865
s7114,636
s7114,17338
s7114,498
s7114,20967
s7114,508
s7114,20968
s7114,19519
s7115,20969
s7115,20970
s7115,20971
s7115,20972
s7116,4141
s7116,8219
s7116,7305
s7116,11024
s7116,5255
s7116,3622
s7116,8327
s7116,20973
s7118,11061
s7118,12376
s7118,4631
s7118,3641
s7118,16291
s7118,20974
s7118,20975
s7118,3622
s7119,20976
s7119,20977
s7119,929
s7119,10354
s7119,20978
s7119,12376
s7119,3622
s7119,14892
s7120,20979
s7120,20980
s7120,20981
s7120,20982
s7120,20983
s7120,13801
s7122,3425
s7122,19091
s7122,2203
s7122,3426
s7122,20984
s7122,20985
s7122,16033
s7122,2654
s7122,3434
s7122,1924
s7122,5943
s7123,20986
s7123,20987
s7123,20988
s7123,20989
s7123,20990
s7123,20991
s7123,20992
s7123,20993
s7123,20994
s7123,20995
s7125,20996
s7127,20997
s7127,20998
s7127,20999
s7127,21000
s7127,1265
s7127,21001
s7127,21002
s7127,21003
s7127,21004
s7127,21005
s7127,21006
s7127,650
s7128,6284
s7129,21007
s7131,17581
s7131,11631
s7131,21008
s7133,21009
s7137,4345
s7137,12547
s7137,21010
s7137,378
s7137,19754
s7137,473
s7137,2210
s7137,17585
s7137,6685
s7137,1456
s7137,21011
s7137,3041
s7137,21012
s7137,21013
s7137,18738
s7137,21014
s7137,21015
s7137,21016
s7137,21017
s7137,21018
s7137,10763
s7137,20853
s7137,21019
s7137,21020
s7137,21021
s7137,21022
s7137,3335
s7137,21023
s7137,21024
s7137,21025
s7137,21026
s7137,6649
s7137,17553
s7137,21027
s7137,13379
s7137,11021
s7137,21028
s7137,21029
s7138,949
s7138,907
s7138,11064
s7138,14899
s7138,6939
s7138,304
s7138,13556
s7138,9824
s7138,11978
s7140,21030
s7140,15886
s7140,21031
s7140,4986
s7140,7148
s7140,21032
s7140,21033
s7140,21034
s7141,5717
s7141,21035
s7141,21036
s7141,21037
s7141,20275
s7141,11339
s7141,11647
s7141,21038
s7141,21039
s7141,21040
s7142,21041
s7142,14154
s7142,12705
s7142,21042
s7142,21043
s7142,1168
s7142,16291
s7145,5299
s7145,9242
s7145,885
s7145,14888
s7145,819
s7145,871
s7145,10505
s7145,9811
s7145,7197
s7145,1838
s7146,21044
s7146,1925
s7146,21045
s7146,21046
s7146,21047
s7146,11521
s7146,21048
s7146,21049
s7146,21050
s7146,21051
s7146,21052
s7146,21053
s7148,3460
s7148,1268
s7148,247
s7148,991
s7148,17592
s7148,5108
s7148,10883
s7148,2121
s7148,21054
s7150,477
s7150,17132
s7150,21055
s7150,22
s7150,3295
s7150,21056
s7150,6975
s7150,4088
s7150,18862
s7150,21057
s7150,21058
s7150,21059
s7150,646
s7150,21060
s7150,9024
s7150,21061
s7150,21062
s7150,21063
s7151,1268
s7151,65
s7151,11849
s7151,12196
s7151,21064
s7151,1398
s7151,9386
s7151,5644
s7151,21065
s7151,21066
s7151,21067
s7151,21068
s7152,17673
s7152,422
s7152,4031
s7152,6862
s7152,12986
s7152,5862
s7152,2571
s7152,9391
s7152,10152
s7152,3406
s7153,1274
s7153,4064
s7153,11120
s7153,2875
s7153,21069
s7153,21070
s7153,21071
s7153,10873
s7153,112
s7153,5439
s7154,21072
s7154,21073
s7154,21074
s7154,21075
s7154,21076
s7154,21077
s7154,21078
s7154,12635
s7154,21079
s7154,21080
s7155,21081
s7155,245
s7155,21082
s7155,6711
s7155,17188
s7155,21083
s7155,21084
s7157,63
s7157,2311
s7157,472
s7157,2717
s7157,21085
s7157,21086
s7157,21087
s7157,21088
s7157,21089
s7157,21090
s7159,9831
s7159,6952
s7159,8215
s7159,937
s7159,14780
s7159,7457
s7159,21091
s7159,306
s7160,7497
s7160,21092
s7160,21093
s7160,21094
s7160,21095
s7161,934
s7161,21096
s7161,18062
s7161,15749
s7161,9790
s7161,15810
s7161,9804
s7161,15951
s7161,14888
s7161,9244
s7162,19405
s7162,21097
s7162,21098
s7162,21099
s7162,21100
s7162,21101
s7162,21102
s7162,21103
s7163,12877
s7163,21104
s7163,944
s7163,38
s7163,21105
s7163,21106
s7163,10141
s7163,10145
s7163,10444
s7163,10144
s7164,11220
s7164,21107
s7164,21108
s7164,21109
s7164,21110
s7164,21111
s7164,21112
s7164,21113
s7165,2311
s7165,44
s7165,8052
s7165,4593
s7165,974
s7165,18969
s7165,21114
s7166,21115
s7166,21116
s7166,939
s7166,9799
s7166,13798
s7166,17672
s7166,17958
s7166,21117
s7166,17405
s7167,10278
s7167,5237
s7167,21118
s7167,21119
s7167,21120
s7167,21121
s7167,18211
s7167,21122
s7168,10444
s7168,21123
s7168,21124
s7170,21115
s7170,829
s7170,21125
s7170,21126
s7170,6182
s7170,8217
s7170,9799
s7170,9555
s7170,6183
s7170,21127
s7171,316
s7171,369
s7171,2205
s7171,21128
s7171,246
s7171,9620
s7171,21129
s7171,2686
s7171,10028
s7171,21130
s7172,16283
s7172,949
s7172,8260
s7172,21131
s7172,21132
s7172,21133
s7173,14150
s7174,21134
s7174,21135
s7174,21136
s7174,21137
s7174,21138
s7175,21139
s7175,21140
s7175,21141
s7175,21142
s7175,6214
s7175,21143
s7175,5253
s7175,8191
s7175,21144
s7175,21145
s7175,17841
s7175,16870
s7176,3607
s7176,21146
s7176,1343
s7176,349
s7176,21147
s7176,21148
s7176,21149
s7176,1405
s7176,21150
s7176,21151
s7176,21152
s7176,21153
s7176,21154
s7176,20945
s7176,21155
s7176,21156
s7176,21157
s7179,2387
s7180,2387
s7181,2387
s7182,21158
s7182,21159
s7182,21160
s7182,21161
s7182,13565
s7182,21162
s7182,20606
s7184,824
s7184,283
s7184,9780
s7184,819
s7184,7656
s7184,21163
s7184,12321
s7184,873
s7184,3065
s7184,18485
s7187,819
s7187,4010
s7187,929
s7187,21164
s7187,6190
s7187,7203
s7187,8213
s7187,14460
s7187,3488
s7187,21165
s7189,9791
s7189,15638
s7189,21166
s7189,15808
s7189,21167
s7189,20311
s7189,19214
s7189,21168
s7189,19216
s7190,6918
s7190,4006
s7190,9793
s7190,6190
s7190,290
s7190,7786
s7190,14102
s7190,6939
s7190,934
s7190,21169
s7191,21170
s7191,20856
s7191,7787
s7192,4269
s7192,1892
s7192,421
s7192,16091
s7192,21171
s7192,18839
s7192,6497
s7192,21172
s7193,4269
s7193,1892
s7193,3014
s7193,454
s7193,21173
s7193,21171
s7193,21174
s7193,21175
s7193,21176
s7193,10312
s7194,51
s7194,21177
s7194,3313
s7194,21178
s7194,21179
s7194,21180
s7194,3395
s7194,21181
s7194,9394
s7194,21182
s7195,13074
s7195,13747
s7195,21183
s7195,5985
s7195,21184
s7195,11177
s7195,21185
s7195,21186
s7196,3331
s7196,3045
s7196,18742
s7196,1249
s7196,21187
s7196,17482
s7196,21188
s7196,21189
s7198,5305
s7198,1932
s7198,2270
s7198,361
s7198,2174
s7198,615
s7198,21190
s7198,21191
s7198,21192
s7198,19599
s7199,5305
s7199,2174
s7199,615
s7199,361
s7199,19599
s7199,9876
s7199,10705
s7199,21193
s7199,21194
s7199,21195
s7200,5294
s7200,21196
s7200,17001
s7200,6833
s7200,21197
s7200,21198
s7200,21199
s7200,21200
s7200,21201
s7200,19875
s7200,5925
s7201,21202
s7202,21203
s7202,16059
s7202,21204
s7202,21205
s7202,21206
s7202,21207
s7203,19218
s7203,5375
s7203,2742
s7203,1265
s7203,5346
s7203,4145
s7203,21208
s7203,2713
s7203,18565
s7203,2314
s7203,20359
s7204,21209
s7204,2784
s7204,21210
s7204,2928
s7204,21211
s7204,21212
s7204,21213
s7204,21214
s7204,21215
s7204,21216
s7205,1973
s7205,611
s7205,5954
s7205,5945
s7205,17706
s7205,21217
s7205,21218
s7205,8181
s7205,1755
s7205,15478
s7205,6825
s7206,21219
s7206,21220
s7206,21221
s7206,21222
s7206,21223
s7206,21224
s7206,21225
s7207,21226
s7207,21227
s7207,21228
s7207,21229
s7207,21230
s7207,21231
s7207,21232
s7207,21233
s7207,21234
s7207,21235
s7207,21236
s7207,21237
s7207,21238
s7207,21239
s7207,21240
s7208,3276
s7208,21241
s7208,21242
s7208,15825
s7208,21243
s7208,21244
s7209,2723
s7209,17981
s7209,21245
s7209,778
s7209,16018
s7209,22
s7209,15943
s7209,19387
s7209,21246
s7209,11519
s7211,221
s7211,2179
s7211,21247
s7211,1763
s7211,2089
s7211,21248
s7211,2678
s7211,338
s7212,1450
s7212,3159
s7212,10213
s7212,21249
s7212,21250
s7212,21251
s7212,21252
s7212,21253
s7212,21254
s7212,21255
s7213,21256
s7213,935
s7213,3872
s7213,6939
s7213,3484
s7213,830
s7213,3634
s7213,14161
s7213,21257
s7213,21258
s7214,349
s7214,8371
s7214,2033
s7214,21259
s7214,9987
s7214,475
s7214,438
s7214,21260
s7217,21261
s7217,21262
s7217,21263
s7217,21264
s7217,21265
s7217,21266
s7219,3405
s7219,11345
s7219,4876
s7219,11350
s7219,11343
s7219,21267
s7219,21268
s7219,5225
s7219,21269
s7220,21270
s7220,21271
s7221,3472
s7221,21272
s7221,2907
s7221,21273
s7221,21274
s7221,21275
s7221,738
s7221,21276
s7222,21277
s7224,15990
s7224,21278
s7224,21279
s7224,21280
s7224,21281
s7224,21282
s7224,21283
s7224,21284
s7224,21285
s7224,21286
s7225,15947
s7225,9830
s7225,6183
s7225,21287
s7225,6932
s7225,20311
s7226,1089
s7226,15990
s7226,5387
s7226,21288
s7226,21289
s7226,18276
s7226,21282
s7226,21278
s7226,14321
s7226,21290
s7226,21291
s7226,21292
s7226,21293
s7231,21294
s7231,21295
s7231,21296
s7235,21297
s7235,21298
s7235,21299
s7235,21300
s7235,21301
s7235,21302
s7235,21303
s7235,21304
s7235,21305
s7235,21306
s7235,21307
s7235,21308
s7237,6106
s7237,1202
s7237,9993
s7237,64
s7237,2796
s7237,21309
s7237,21310
s7237,21311
s7237,2749
s7238,971
s7238,21312
s7238,2954
s7238,1526
s7238,623
s7238,1489
s7238,21313
s7238,18026
s7238,3203
s7238,21314
s7238,21315
s7239,1801
s7239,6934
s7239,821
s7239,929
s7239,2481
s7239,4217
s7239,21316
s7240,21072
s7240,12255
s7240,12515
s7240,21317
s7240,21318
s7240,21319
s7240,11644
s7240,8098
s7240,21320
s7241,5533
s7241,1300
s7241,21321
s7241,7857
s7241,3918
s7241,21322
s7241,21323
s7241,10807
s7241,10834
s7241,1728
s7242,706
s7242,1250
s7242,1967
s7242,1969
s7242,760
s7242,1932
s7242,1970
s7242,366
s7242,1318
s7243,1969
s7243,9198
s7243,10753
s7243,8200
s7243,21324
s7243,21325
s7243,21326
s7243,21327
s7245,17584
s7245,3333
s7247,16553
s7247,3215
s7247,21328
s7247,21329
s7247,21330
s7247,21331
s7247,12746
s7247,21332
s7247,21333
s7247,21334
s7247,18585
s7248,7658
s7248,9832
s7248,819
s7248,6942
s7248,21335
s7249,21336
s7250,36
s7250,896
s7250,934
s7250,6928
s7250,855
s7250,901
s7250,285
s7250,3622
s7251,21337
s7251,7541
s7251,7817
s7251,1637
s7251,13645
s7251,21338
s7251,21339
s7251,21340
s7251,21341
s7253,2490
s7253,5583
s7253,21342
s7253,21343
s7253,21344
s7253,2009
s7253,21345
s7253,21346
s7253,21347
s7253,21348
s7254,21349
s7254,21350
s7254,21351
s7254,21352
s7254,9722
s7254,21353
s7259,21354
s7259,12665
s7259,21355
s7259,21356
s7259,21357
s7259,21358
s7259,21359
s7259,21360
s7259,21361
s7259,21362
s7260,907
s7260,8281
s7260,21363
s7260,310
s7260,17411
s7260,21364
s7260,21365
s7260,21366
s7260,4544
s7261,21367
s7261,21368
s7261,21369
s7261,21370
s7261,21371
s7261,4623
s7262,21372
s7262,21373
s7262,21374
s7262,21375
s7262,21376
s7262,7709
s7263,1725
s7263,1673
s7263,3233
s7263,16947
s7263,21377
s7263,21378
s7263,21379
s7263,669
s7263,20705
s7263,19071
s7266,6214
s7266,5763
s7266,19366
s7266,886
s7266,12272
s7266,7477
s7266,11888
s7266,21380
s7266,18659
s7266,21381
s7268,21382
s7268,10483
s7268,7704
s7268,13396
s7268,21383
s7268,21384
s7268,21385
s7268,21386
s7268,21387
s7268,14907
s7270,21388
s7270,21389
s7270,21390
s7270,21391
s7270,21392
s7271,2053
s7271,349
s7271,126
s7271,15447
s7271,17765
s7271,5923
s7271,7776
s7271,21393
s7271,21394
s7272,2953
s7272,3045
s7272,16435
s7272,130
s7272,1364
s7272,10302
s7272,21395
s7272,21396
s7272,21397
s7273,21398
s7275,1268
s7275,11398
s7275,4629
s7275,390
s7275,21399
s7275,21400
s7275,21401
s7275,21402
s7275,15513
s7275,21403
s7276,15674
s7276,21404
s7276,21405
s7276,7623
s7276,10827
s7277,21406
s7277,21407
s7277,4590
s7277,18048
s7277,21408
s7278,21406
s7278,21407
s7278,4590
s7278,18048
s7278,21408
s7281,21409
s7281,21410
s7281,21411
s7281,21412
s7282,3472
s7282,333
s7282,17494
s7282,9897
s7282,248
s7282,99
s7282,20286
s7282,10511
s7283,1883
s7283,629
s7283,3331
s7283,6643
s7283,21413
s7283,292
s7283,18742
s7283,8771
s7283,9852
s7283,1022
s7284,3208
s7284,21414
s7284,21415
s7284,3352
s7284,21416
s7284,21417
s7284,11644
s7284,21418
s7284,21419
s7284,21420
s7285,19599
s7285,21421
s7285,19598
s7285,19602
s7285,21422
s7285,21423
s7285,21424
s7287,2213
s7287,21425
s7287,3294
s7287,4063
s7287,20375
s7287,2778
s7287,6336
s7287,10458
s7287,7943
s7287,94
s7287,21426
s7287,21427
s7287,3685
s7287,10028
s7287,21428
s7289,21429
s7289,21430
s7289,21431
s7289,21432
s7289,10532
s7289,10535
s7289,21433
s7293,19903
s7293,21434
s7293,10526
s7293,21435
s7293,21436
s7293,10827
s7293,21437
s7293,21438
s7293,21439
s7295,21270
s7296,13485
s7296,4426
s7296,11608
s7296,12746
s7296,3535
s7296,21440
s7296,21441
s7296,18294
s7296,3539
s7297,21442
s7297,21443
s7297,21444
s7297,3401
s7297,21445
s7297,20942
s7297,18509
s7297,10133
s7299,6618
s7299,4181
s7299,1339
s7299,620
s7299,17674
s7299,2392
s7299,15469
s7299,1679
s7299,21446
s7303,21447
s7303,21448
s7303,3737
s7303,21449
s7303,21450
s7303,21451
s7303,21452
s7304,12633
s7304,13871
s7304,21453
s7304,21454
s7304,21455
s7304,17508
s7304,12637
s7304,21456
s7305,21457
s7305,19184
s7305,21458
s7305,21459
s7305,21460
s7305,21461
s7305,21462
s7305,21463
s7305,21464
s7306,21465
s7306,21466
s7306,21467
s7306,16444
s7306,21468
s7306,21469
s7306,21470
s7306,21471
s7307,4333
s7307,348
s7307,6463
s7307,2413
s7307,11898
s7307,11862
s7307,21472
s7307,9079
s7307,21473
s7307,21474
s7307,15887
s7309,10187
s7309,15946
s7309,13179
s7309,1331
s7309,3358
s7309,5357
s7309,1414
s7309,4987
s7309,2447
s7309,5916
s7309,5864
s7309,3235
s7309,970
s7309,1451
s7310,18140
s7310,6141
s7310,21475
s7310,3029
s7310,21476
s7310,21477
s7310,21478
s7310,18202
s7310,21479
s7310,21480
s7310,18067
s7310,21481
s7310,21482
s7312,21483
s7312,21484
s7312,21485
s7312,21486
s7312,21487
s7314,21488
s7314,21489
s7314,21490
s7314,21491
s7314,21492
s7314,21493
s7314,21494
s7314,21495
s7315,21488
s7315,21489
s7315,21490
s7315,21491
s7315,21492
s7315,21493
s7315,21494
s7315,21495
s7316,628
s7316,3234
s7316,4950
s7316,974
s7316,21496
s7316,21497
s7316,2038
s7316,21498
s7316,21499
s7316,21500
s7316,21501
s7317,39
s7317,17707
s7317,1021
s7317,6508
s7317,17630
s7317,508
s7317,15741
s7317,2029
s7317,2910
s7317,21502
s7321,10502
s7321,21503
s7321,21504
s7321,21505
s7321,19518
s7321,21506
s7321,21507
s7323,7400
s7323,17983
s7323,17314
s7323,21508
s7323,21509
s7323,21510
s7323,7968
s7323,21511
s7323,21512
s7323,21513
s7323,21514
s7323,21515
s7324,2269
s7327,8383
s7327,19682
s7327,5359
s7327,4509
s7327,2236
s7327,21516
s7327,21517
s7327,21518
s7327,2713
s7327,21519
s7328,1333
s7328,13655
s7328,16946
s7328,16053
s7328,19680
s7328,6512
s7328,14296
s7328,12777
s7328,21520
s7328,21521
s7329,2316
s7329,21522
s7329,21523
s7329,19237
s7329,4334
s7329,5187
s7329,20898
s7329,21524
s7329,21525
s7329,12214
s7330,21526
s7330,21527
s7330,21528
s7330,21529
s7331,1914
s7331,21530
s7331,21531
s7331,7375
s7331,21532
s7331,21533
s7331,21534
s7331,21535
s7331,21536
s7333,21537
s7333,1214
s7333,21538
s7333,21539
s7333,21540
s7333,21541
s7333,21542
s7333,21543
s7333,21544
s7334,293
s7334,6647
s7334,21545
s7334,21546
s7334,21547
s7334,21548
s7334,6686
s7334,1313
s7334,5328
s7334,21549
s7335,15260
s7335,21550
s7335,21551
s7335,21552
s7335,21553
s7335,21554
s7336,21072
s7336,21555
s7336,21556
s7336,21557
s7336,21558
s7336,21559
s7337,21560
s7337,21561
s7337,21562
s7337,21563
s7337,21564
s7337,18032
s7337,21565
s7337,21566
s7338,17435
s7338,21567
s7338,19443
s7338,17852
s7338,7298
s7338,13269
s7338,21568
s7338,21569
s7338,21570
s7338,21571
s7345,21572
s7345,21573
s7345,6982
s7345,21574
s7345,21575
s7345,21576
s7345,21577
s7345,21578
s7345,21579
s7345,21580
s7346,581
s7346,532
s7346,582
s7346,21581
s7346,12728
s7346,585
s7346,586
s7346,587
s7346,588
s7346,589
s7347,21582
s7347,21583
s7347,21584
s7347,21585
s7347,21586
s7347,21587
s7347,21588
s7348,21072
s7348,21589
s7348,12651
s7351,21590
s7351,21591
s7351,21592
s7351,21593
s7351,21594
s7351,21595
s7351,21596
s7351,21597
s7351,21598
s7351,21599
s7352,7810
s7352,21600
s7352,8694
s7352,21601
s7352,21602
s7352,7815
s7352,21603
s7353,11698
s7353,21604
s7353,21605
s7353,13456
s7353,21606
s7353,21607
s7353,21608
s7353,21609
s7353,21610
s7355,5857
s7355,7229
s7355,12307
s7355,21611
s7355,15886
s7355,21612
s7355,21613
s7355,21614
s7357,21615
s7357,21616
s7357,21617
s7357,21618
s7357,21619
s7357,21620
s7357,21621
s7357,21622
s7358,12633
s7358,21453
s7358,21623
s7358,21624
s7358,21454
s7359,21625
s7361,5299
s7361,21626
s7361,817
s7361,14888
s7361,8327
s7361,14885
s7361,9777
s7361,12789
s7362,4012
s7362,1538
s7362,21627
s7362,3757
s7362,21365
s7362,8238
s7362,21628
s7362,21629
s7363,14734
s7363,21630
s7363,21631
s7363,21632
s7363,5870
s7363,21633
s7363,21634
s7364,7330
s7364,21635
s7364,8750
s7365,16896
s7365,16694
s7365,8468
s7365,21636
s7365,17065
s7365,21637
s7366,128
s7366,14697
s7366,646
s7366,21638
s7366,21639
s7366,21640
s7366,21641
s7366,21642
s7366,21643
s7366,21644
s7367,8324
s7367,19408
s7367,8231
s7367,7302
s7367,21645
s7367,21646
s7367,11915
s7367,21647
s7368,5716
s7368,21648
s7368,21649
s7368,21650
s7368,21651
s7368,5961
s7368,21652
s7368,21653
s7370,1395
s7370,492
s7370,19656
s7370,14566
s7370,21654
s7370,21655
s7370,5439
s7370,5486
s7370,21656
s7370,21657
s7370,18459
s7370,1438
s7371,21658
s7371,21659
s7371,21660
s7371,21661
s7371,21662
s7371,21663
s7371,21664
s7371,21665
s7371,21666
s7371,21667
s7372,532
s7372,21327
s7372,21668
s7372,588
s7373,4890
s7373,7299
s7373,21669
s7373,8782
s7373,21165
s7374,21670
s7375,21671
s7375,21672
s7375,21673
s7375,21674
s7375,21675
s7375,11343
s7376,21676
s7376,21677
s7376,8412
s7376,21678
s7376,21679
s7376,21680
s7376,21681
s7376,21682
s7378,21683
s7378,21684
s7378,21685
s7378,21686
s7378,21687
s7378,21688
s7378,21689
s7378,21690
s7378,21691
s7378,21692
s7379,21693
s7379,21694
s7379,17917
s7379,21695
s7379,21696
s7379,21697
s7379,21698
s7379,21699
s7380,21700
s7381,934
s7381,903
s7381,948
s7381,9800
s7381,15700
s7381,5467
s7381,8219
s7381,9780
s7381,819
s7381,8260
s7385,21701
s7385,21702
s7385,21703
s7385,21704
s7385,21705
s7385,21706
s7387,5299
s7387,884
s7387,853
s7387,6637
s7387,7188
s7387,854
s7387,820
s7387,21707
s7388,5299
s7388,20737
s7388,8461
s7388,8205
s7388,9811
s7388,21708
s7388,18470
s7388,1810
s7388,21709
s7388,888
s7389,21710
s7389,18657
s7389,8191
s7389,12274
s7389,8193
s7389,21711
s7389,14159
s7389,21712
s7390,15174
s7390,21713
s7390,8665
s7390,17912
s7390,21714
s7390,21715
s7390,21716
s7390,21717
s7390,21718
s7390,21719
s7391,3405
s7391,12341
s7391,21720
s7391,3352
s7391,21721
s7391,21722
s7391,12260
s7391,6494
s7392,1749
s7392,2101
s7392,2592
s7392,3046
s7392,13660
s7392,21723
s7392,5060
s7392,21724
s7392,21549
s7392,2064
s7392,21725
s7392,21726
s7394,6580
s7394,18489
s7394,949
s7394,9793
s7394,833
s7394,6921
s7394,6928
s7394,21727
s7394,3065
s7395,8468
s7395,21728
s7395,19443
s7395,12805
s7395,21569
s7396,11294
s7396,1020
s7396,21729
s7396,991
s7396,21730
s7396,21731
s7396,21732
s7396,21733
s7397,21734
s7397,311
s7397,20585
s7398,21735
s7398,10704
s7398,9991
s7398,21736
s7398,11301
s7398,2888
s7399,21737
s7399,21738
s7399,21739
s7399,20829
s7399,21740
s7399,491
s7399,3000
s7399,21160
s7399,21741
s7399,8384
s7399,21742
s7399,21743
s7400,4683
s7400,65
s7400,17464
s7400,12196
s7400,21744
s7400,12782
s7400,21745
s7400,6685
s7400,21746
s7400,6284
s7401,3640
s7401,18285
s7401,17843
s7401,21747
s7401,21748
s7401,21749
s7401,21750
s7402,7181
s7402,21751
s7402,5618
s7402,8216
s7402,8663
s7402,8662
s7402,7852
s7402,21752
s7403,958
s7403,10416
s7403,21753
s7403,1445
s7403,21754
s7403,21755
s7403,21756
s7403,21757
s7403,17912
s7404,452
s7404,19031
s7404,3014
s7404,21758
s7404,4102
s7404,21759
s7404,6131
s7404,21760
s7404,21761
s7408,3661
s7408,21762
s7408,21763
s7408,1802
s7408,6220
s7408,10751
s7410,21764
s7410,21765
s7410,14947
s7410,21766
s7410,1558
s7410,21767
s7410,21768
s7411,2721
s7411,21769
s7411,21770
s7411,21771
s7411,21772
s7411,21773
s7411,21774
s7412,444
s7413,6284
s7416,8981
s7416,1432
s7416,5265
s7416,6889
s7416,1733
s7417,4360
s7417,2167
s7417,6647
s7417,1870
s7417,21775
s7417,13784
s7417,18435
s7417,4166
s7417,9851
s7418,8051
s7418,1157
s7418,293
s7418,4625
s7418,21776
s7418,21777
s7418,21778
s7418,5933
s7418,3460
s7418,1088
s7418,19153
s7420,6580
s7420,949
s7420,6921
s7420,21779
s7420,829
s7420,21780
s7420,13265
s7420,3484
s7421,21781
s7421,21782
s7421,21783
s7421,21784
s7421,21785
s7421,21786
s7421,14261
s7422,21787
s7422,21788
s7422,21789
s7422,8956
s7422,21790
s7422,21791
s7422,21792
s7422,21793
s7422,21794
s7422,21795
s7423,21796
s7423,7494
s7423,19366
s7423,21797
s7423,21144
s7423,21798
s7424,21799
s7424,21800
s7424,21801
s7424,21802
s7424,3401
s7424,21803
s7424,1905
s7424,21804
s7424,21805
s7425,21806
s7425,21807
s7425,21808
s7425,21809
s7425,21810
s7425,21811
s7425,21812
s7425,21813
s7426,21814
s7426,21815
s7426,5573
s7426,21816
s7426,21817
s7426,17602
s7426,21818
s7426,9096
s7427,5350
s7427,1442
s7427,5818
s7427,21819
s7427,2388
s7427,5697
s7427,12481
s7429,20823
s7429,4750
s7429,20824
s7429,14788
s7429,21820
s7429,21821
s7429,21822
s7429,21823
s7429,14034
s7430,21824
s7430,21825
s7430,21826
s7430,21827
s7430,21828
s7430,21829
s7430,21830
s7430,7078
s7430,21831
s7430,21832
s7431,2884
s7431,21833
s7431,21834
s7431,2207
s7431,21835
s7431,21836
s7431,21837
s7431,21838
s7432,636
s7432,1021
s7432,21839
s7432,21840
s7432,21841
s7432,21842
s7432,18153
s7432,21843
s7433,19352
s7433,9726
s7433,6662
s7433,21844
s7433,10877
s7433,21845
s7433,21846
s7433,21847
s7433,21848
s7434,19845
s7434,19846
s7434,21849
s7434,15060
s7434,8742
s7434,21850
s7434,21851
s7434,21852
s7434,21853
s7434,21854
s7438,21855
s7438,21856
s7438,17859
s7438,3194
s7438,21857
s7438,21858
s7438,19763
s7438,21859
s7440,21860
s7440,9383
s7440,21861
s7440,21862
s7440,1970
s7440,21863
s7440,21864
s7440,706
s7440,21865
s7440,4582
s7441,16256
s7441,16510
s7441,21866
s7441,21785
s7441,21867
s7441,21868
s7441,21869
s7441,21870
s7441,21871
s7441,21872
s7443,1414
s7443,2069
s7443,21873
s7443,5375
s7443,20724
s7443,21874
s7443,2781
s7443,21875
s7443,21876
s7443,21877
s7444,1414
s7444,2069
s7444,20724
s7444,21878
s7444,5318
s7444,971
s7444,21874
s7444,7905
s7444,21879
s7444,1970
s7445,21880
s7445,21881
s7445,3943
s7445,21882
s7445,21883
s7445,21884
s7445,21885
s7445,21886
s7445,21887
s7446,6494
s7446,21888
s7446,1685
s7446,21889
s7446,21890
s7446,9559
s7446,4311
s7446,21891
s7446,8338
s7446,21892
s7449,1104
s7449,8129
s7449,227
s7449,1140
s7449,834
s7449,16434
s7449,1510
s7449,21893
s7449,217
s7449,2545
s7449,2791
s7449,21894
s7451,6214
s7451,916
s7451,21139
s7451,21895
s7451,21896
s7451,21897
s7451,21898
s7451,16870
s7451,9811
s7451,21899
s7452,21900
s7452,7433
s7452,3234
s7452,17729
s7452,21901
s7452,17955
s7452,17743
s7452,8978
s7452,5862
s7453,11971
s7453,19856
s7453,1755
s7453,21902
s7453,2086
s7453,9710
s7453,18379
s7453,19036
s7453,11404
s7453,21903
s7453,21904
s7455,5704
s7455,6244
s7455,1651
s7455,11119
s7455,1658
s7455,115
s7455,6248
s7455,21905
s7455,9011
s7457,2139
s7457,3380
s7457,9632
s7457,18752
s7457,759
s7457,1871
s7457,4040
s7457,14345
s7457,5864
s7457,21906
s7457,21907
s7457,21908
s7459,9667
s7459,21909
s7459,21910
s7459,12125
s7459,21911
s7461,663
s7461,4986
s7461,21912
s7461,21913
s7461,21914
s7461,21915
s7461,21916
s7461,21917
s7461,21918
s7461,21919
s7461,21920
s7461,21921
s7461,18187
s7461,21922
s7461,21923
s7461,21924
s7461,21925
s7461,21926
s7461,21927
s7461,21928
s7461,21929
s7462,1500
s7462,5857
s7462,5706
s7462,2110
s7462,4247
s7462,12287
s7462,4031
s7462,21930
s7462,19817
s7462,18003
s7462,18547
s7462,21931
s7462,21932
s7462,21933
s7462,21934
s7463,14714
s7463,8779
s7463,18160
s7463,21012
s7463,6928
s7463,8326
s7463,12518
s7465,21935
s7465,21936
s7465,21937
s7465,21938
s7465,21939
s7465,21940
s7465,21941
s7465,10534
s7465,21942
s7465,6163
s7465,18048
s7465,13612
s7465,4566
s7465,21943
s7465,21944
s7465,1048
s7466,3338
s7466,1650
s7466,21010
s7466,21945
s7467,21946
s7467,21947
s7467,21948
s7467,7875
s7467,9993
s7467,7015
s7470,21949
s7471,11747
s7471,8822
s7471,2356
s7471,21950
s7471,21951
s7471,15571
s7473,12987
s7473,7125
s7473,21952
s7473,21953
s7473,21954
s7473,21955
s7474,9560
s7474,12714
s7474,1822
s7474,21264
s7474,21956
s7474,21957
s7474,21958
s7475,112
s7475,2293
s7475,3162
s7475,19298
s7475,2388
s7475,5230
s7475,19302
s7476,8213
s7476,867
s7476,21959
s7476,12378
s7476,21960
s7476,21961
s7477,17212
s7477,1890
s7477,21962
s7477,21963
